filename,clip,aug
synthbuster/dalle3/r13073518t.png,3.263786,Shaprn
synthbuster/dalle3/r13073518t.png,2.7668753,Gamma
synthbuster/dalle3/r13073518t.png,3.1212606,Wht/Drk
synthbuster/dalle3/r13073518t.png,3.0943573,Shadow
synthbuster/midjourney-v5/r13073518t.png,1.5471458,Original
synthbuster/midjourney-v5/r13073518t.png,1.124933,Equalize
synthbuster/midjourney-v5/r13073518t.png,1.3588551,Gaussian
synthbuster/midjourney-v5/r13073518t.png,0.9263303,Median
synthbuster/midjourney-v5/r13073518t.png,0.9207701,Blur
synthbuster/midjourney-v5/r13073518t.png,1.1387086,Resize
synthbuster/midjourney-v5/r13073518t.png,1.661739,S-Resolut
synthbuster/midjourney-v5/r13073518t.png,0.7915758,Grayscale
synthbuster/midjourney-v5/r13073518t.png,0.27520785,Compres
synthbuster/midjourney-v5/r13073518t.png,1.5626284,Shaprn
synthbuster/midjourney-v5/r13073518t.png,1.2624695,Gamma
synthbuster/midjourney-v5/r13073518t.png,1.2215724,Wht/Drk
synthbuster/midjourney-v5/r13073518t.png,2.327169,Shadow
synthbuster/firefly/r13073518t.png,2.9595077,Original
synthbuster/firefly/r13073518t.png,3.6830685,Equalize
synthbuster/firefly/r13073518t.png,2.4182103,Gaussian
synthbuster/firefly/r13073518t.png,2.2734442,Median
synthbuster/firefly/r13073518t.png,1.5051525,Blur
synthbuster/firefly/r13073518t.png,1.7649306,Resize
synthbuster/firefly/r13073518t.png,2.973995,S-Resolut
synthbuster/firefly/r13073518t.png,3.1282427,Grayscale
synthbuster/firefly/r13073518t.png,1.9692165,Compres
synthbuster/firefly/r13073518t.png,2.941074,Shaprn
synthbuster/firefly/r13073518t.png,2.8141239,Gamma
synthbuster/firefly/r13073518t.png,3.0035393,Wht/Drk
synthbuster/firefly/r13073518t.png,3.2568023,Shadow
synthbuster/real_RAISE_1k/r038922cbt.png,-0.65973884,Original
synthbuster/real_RAISE_1k/r038922cbt.png,0.73003227,Equalize
synthbuster/real_RAISE_1k/r038922cbt.png,-0.7340098,Gaussian
synthbuster/real_RAISE_1k/r038922cbt.png,-0.73421234,Median
synthbuster/real_RAISE_1k/r038922cbt.png,-0.52996755,Blur
synthbuster/real_RAISE_1k/r038922cbt.png,-0.37151274,Resize
synthbuster/real_RAISE_1k/r038922cbt.png,-0.6581332,S-Resolut
synthbuster/real_RAISE_1k/r038922cbt.png,0.42805448,Grayscale
synthbuster/real_RAISE_1k/r038922cbt.png,0.2502831,Compres
synthbuster/real_RAISE_1k/r038922cbt.png,-0.7335636,Shaprn
synthbuster/real_RAISE_1k/r038922cbt.png,-0.19720541,Gamma
synthbuster/real_RAISE_1k/r038922cbt.png,-0.36863607,Wht/Drk
synthbuster/real_RAISE_1k/r038922cbt.png,0.7320044,Shadow
synthbuster/dalle2/r038922cbt.png,1.8197057,Original
synthbuster/dalle2/r038922cbt.png,1.0755693,Equalize
synthbuster/dalle2/r038922cbt.png,1.8197057,Gaussian
synthbuster/dalle2/r038922cbt.png,0.7769624,Median
synthbuster/dalle2/r038922cbt.png,0.9263234,Blur
synthbuster/dalle2/r038922cbt.png,1.0827836,Resize
synthbuster/dalle2/r038922cbt.png,1.7933097,S-Resolut
synthbuster/dalle2/r038922cbt.png,0.71936953,Grayscale
synthbuster/dalle2/r038922cbt.png,0.7641251,Compres
synthbuster/dalle2/r038922cbt.png,1.8266231,Shaprn
synthbuster/dalle2/r038922cbt.png,1.4690392,Gamma
synthbuster/dalle2/r038922cbt.png,1.4582417,Wht/Drk
synthbuster/dalle2/r038922cbt.png,1.3053168,Shadow
synthbuster/dalle3/r038922cbt.png,1.3160949,Original
synthbuster/dalle3/r038922cbt.png,0.5394053,Equalize
synthbuster/dalle3/r038922cbt.png,1.0529345,Gaussian
synthbuster/dalle3/r038922cbt.png,0.49841818,Median
synthbuster/dalle3/r038922cbt.png,0.43299267,Blur
synthbuster/dalle3/r038922cbt.png,0.82523173,Resize
synthbuster/dalle3/r038922cbt.png,1.1283867,S-Resolut
synthbuster/dalle3/r038922cbt.png,0.9267714,Grayscale
synthbuster/dalle3/r038922cbt.png,0.47317708,Compres
synthbuster/dalle3/r038922cbt.png,1.2019765,Shaprn
synthbuster/dalle3/r038922cbt.png,0.5423314,Gamma
synthbuster/dalle3/r038922cbt.png,1.0517952,Wht/Drk
synthbuster/dalle3/r038922cbt.png,1.3008369,Shadow
synthbuster/midjourney-v5/r038922cbt.png,0.2859703,Original
synthbuster/midjourney-v5/r038922cbt.png,0.4914548,Equalize
synthbuster/midjourney-v5/r038922cbt.png,0.5307063,Gaussian
synthbuster/midjourney-v5/r038922cbt.png,0.023641476,Median
synthbuster/midjourney-v5/r038922cbt.png,0.46610767,Blur
synthbuster/midjourney-v5/r038922cbt.png,0.3469083,Resize
synthbuster/midjourney-v5/r038922cbt.png,0.44544703,S-Resolut
synthbuster/midjourney-v5/r038922cbt.png,0.76254034,Grayscale
synthbuster/midjourney-v5/r038922cbt.png,0.6164466,Compres
synthbuster/midjourney-v5/r038922cbt.png,0.27781665,Shaprn
synthbuster/midjourney-v5/r038922cbt.png,0.0293914,Gamma
synthbuster/midjourney-v5/r038922cbt.png,0.33953884,Wht/Drk
synthbuster/midjourney-v5/r038922cbt.png,0.94262433,Shadow
synthbuster/firefly/r038922cbt.png,1.6177262,Original
synthbuster/firefly/r038922cbt.png,1.171674,Equalize
synthbuster/firefly/r038922cbt.png,1.6178997,Gaussian
synthbuster/firefly/r038922cbt.png,0.14829792,Median
synthbuster/firefly/r038922cbt.png,-0.18218583,Blur
synthbuster/firefly/r038922cbt.png,0.09984137,Resize
synthbuster/firefly/r038922cbt.png,1.5975308,S-Resolut
synthbuster/firefly/r038922cbt.png,0.069019884,Grayscale
synthbuster/firefly/r038922cbt.png,-0.029429618,Compres
synthbuster/firefly/r038922cbt.png,1.465132,Shaprn
synthbuster/firefly/r038922cbt.png,0.89166945,Gamma
synthbuster/firefly/r038922cbt.png,1.1038553,Wht/Drk
synthbuster/firefly/r038922cbt.png,1.795316,Shadow
synthbuster/real_RAISE_1k/r162b2209t.png,1.1615986,Original
synthbuster/real_RAISE_1k/r162b2209t.png,1.462977,Equalize
synthbuster/real_RAISE_1k/r162b2209t.png,0.22935772,Gaussian
synthbuster/real_RAISE_1k/r162b2209t.png,0.74069,Median
synthbuster/real_RAISE_1k/r162b2209t.png,0.19205438,Blur
synthbuster/real_RAISE_1k/r162b2209t.png,0.9039724,Resize
synthbuster/real_RAISE_1k/r162b2209t.png,1.0691873,S-Resolut
synthbuster/real_RAISE_1k/r162b2209t.png,0.762117,Grayscale
synthbuster/real_RAISE_1k/r162b2209t.png,0.5780571,Compres
synthbuster/real_RAISE_1k/r162b2209t.png,0.9337703,Shaprn
synthbuster/real_RAISE_1k/r162b2209t.png,1.696831,Gamma
synthbuster/real_RAISE_1k/r162b2209t.png,1.8026736,Wht/Drk
synthbuster/real_RAISE_1k/r162b2209t.png,1.4286996,Shadow
synthbuster/dalle2/r162b2209t.png,2.380387,Original
synthbuster/dalle2/r162b2209t.png,2.7645705,Equalize
synthbuster/dalle2/r162b2209t.png,2.3619015,Gaussian
synthbuster/dalle2/r162b2209t.png,1.0044342,Median
synthbuster/dalle2/r162b2209t.png,1.1913527,Blur
synthbuster/dalle2/r162b2209t.png,1.2687201,Resize
synthbuster/dalle2/r162b2209t.png,2.6880481,S-Resolut
synthbuster/dalle2/r162b2209t.png,1.7237216,Grayscale
synthbuster/dalle2/r162b2209t.png,1.8479432,Compres
synthbuster/dalle2/r162b2209t.png,2.1580594,Shaprn
synthbuster/dalle2/r162b2209t.png,1.7952169,Gamma
synthbuster/dalle2/r162b2209t.png,2.4411542,Wht/Drk
synthbuster/dalle2/r162b2209t.png,2.5728421,Shadow
synthbuster/dalle3/r162b2209t.png,6.015601,Original
synthbuster/dalle3/r162b2209t.png,5.8728876,Equalize
synthbuster/dalle3/r162b2209t.png,6.0205107,Gaussian
synthbuster/dalle3/r162b2209t.png,4.2723804,Median
synthbuster/dalle3/r162b2209t.png,5.303529,Blur
synthbuster/dalle3/r162b2209t.png,5.4706554,Resize
synthbuster/dalle3/r162b2209t.png,5.970226,S-Resolut
synthbuster/dalle3/r162b2209t.png,6.055339,Grayscale
synthbuster/dalle3/r162b2209t.png,4.0114627,Compres
synthbuster/dalle3/r162b2209t.png,6.0267997,Shaprn
synthbuster/dalle3/r162b2209t.png,6.290195,Gamma
synthbuster/dalle3/r162b2209t.png,5.5801573,Wht/Drk
synthbuster/dalle3/r162b2209t.png,6.0428033,Shadow
synthbuster/midjourney-v5/r162b2209t.png,2.339638,Original
synthbuster/midjourney-v5/r162b2209t.png,2.3474696,Equalize
synthbuster/midjourney-v5/r162b2209t.png,1.4285287,Gaussian
synthbuster/midjourney-v5/r162b2209t.png,1.3831278,Median
synthbuster/midjourney-v5/r162b2209t.png,0.9867264,Blur
synthbuster/midjourney-v5/r162b2209t.png,1.251088,Resize
synthbuster/midjourney-v5/r162b2209t.png,2.6377885,S-Resolut
synthbuster/midjourney-v5/r162b2209t.png,1.3421867,Grayscale
synthbuster/midjourney-v5/r162b2209t.png,1.378452,Compres
synthbuster/midjourney-v5/r162b2209t.png,2.1221013,Shaprn
synthbuster/midjourney-v5/r162b2209t.png,2.2765868,Gamma
synthbuster/midjourney-v5/r162b2209t.png,1.7531346,Wht/Drk
synthbuster/midjourney-v5/r162b2209t.png,2.0421965,Shadow
synthbuster/firefly/r162b2209t.png,4.2247677,Original
synthbuster/firefly/r162b2209t.png,2.6412132,Equalize
synthbuster/firefly/r162b2209t.png,4.1510897,Gaussian
synthbuster/firefly/r162b2209t.png,3.3605993,Median
synthbuster/firefly/r162b2209t.png,3.2808096,Blur
synthbuster/firefly/r162b2209t.png,2.7955396,Resize
synthbuster/firefly/r162b2209t.png,4.2370243,S-Resolut
synthbuster/firefly/r162b2209t.png,3.1017268,Grayscale
synthbuster/firefly/r162b2209t.png,2.6013076,Compres
synthbuster/firefly/r162b2209t.png,4.2004004,Shaprn
synthbuster/firefly/r162b2209t.png,4.130088,Gamma
synthbuster/firefly/r162b2209t.png,3.6740787,Wht/Drk
synthbuster/firefly/r162b2209t.png,4.4468627,Shadow
synthbuster/real_RAISE_1k/r10940798t.png,-1.0141138,Original
synthbuster/real_RAISE_1k/r10940798t.png,0.51264435,Equalize
synthbuster/real_RAISE_1k/r10940798t.png,-1.0141138,Gaussian
synthbuster/real_RAISE_1k/r10940798t.png,-1.278376,Median
synthbuster/real_RAISE_1k/r10940798t.png,-1.6456183,Blur
synthbuster/real_RAISE_1k/r10940798t.png,-0.620477,Resize
synthbuster/real_RAISE_1k/r10940798t.png,-1.0603352,S-Resolut
synthbuster/real_RAISE_1k/r10940798t.png,0.33138913,Grayscale
synthbuster/real_RAISE_1k/r10940798t.png,0.54105484,Compres
synthbuster/real_RAISE_1k/r10940798t.png,-1.0734508,Shaprn
synthbuster/real_RAISE_1k/r10940798t.png,-0.107404605,Gamma
synthbuster/real_RAISE_1k/r10940798t.png,0.4274039,Wht/Drk
synthbuster/real_RAISE_1k/r10940798t.png,1.3995765,Shadow
synthbuster/dalle2/r10940798t.png,2.6458092,Original
synthbuster/dalle2/r10940798t.png,2.9947796,Equalize
synthbuster/dalle2/r10940798t.png,1.2857931,Gaussian
synthbuster/dalle2/r10940798t.png,1.328396,Median
synthbuster/dalle2/r10940798t.png,1.3846412,Blur
synthbuster/dalle2/r10940798t.png,1.6379898,Resize
synthbuster/dalle2/r10940798t.png,2.8531208,S-Resolut
synthbuster/dalle2/r10940798t.png,3.1876614,Grayscale
synthbuster/dalle2/r10940798t.png,2.0258899,Compres
synthbuster/dalle2/r10940798t.png,1.4669398,Shaprn
synthbuster/dalle2/r10940798t.png,3.14254,Gamma
synthbuster/dalle2/r10940798t.png,2.583597,Wht/Drk
synthbuster/dalle2/r10940798t.png,3.214705,Shadow
synthbuster/dalle3/r10940798t.png,5.0667214,Original
synthbuster/dalle3/r10940798t.png,5.0520034,Equalize
synthbuster/dalle3/r10940798t.png,5.191866,Gaussian
synthbuster/dalle3/r10940798t.png,5.0350404,Median
synthbuster/dalle3/r10940798t.png,4.8196874,Blur
synthbuster/dalle3/r10940798t.png,4.7176533,Resize
synthbuster/dalle3/r10940798t.png,5.127112,S-Resolut
synthbuster/dalle3/r10940798t.png,4.9225597,Grayscale
synthbuster/dalle3/r10940798t.png,3.039611,Compres
synthbuster/dalle3/r10940798t.png,5.230014,Shaprn
synthbuster/dalle3/r10940798t.png,5.5438304,Gamma
synthbuster/dalle3/r10940798t.png,5.3620076,Wht/Drk
synthbuster/dalle3/r10940798t.png,5.0597014,Shadow
synthbuster/midjourney-v5/r10940798t.png,5.0511847,Original
synthbuster/midjourney-v5/r10940798t.png,5.128063,Equalize
synthbuster/midjourney-v5/r10940798t.png,5.0439095,Gaussian
synthbuster/midjourney-v5/r10940798t.png,3.8756535,Median
synthbuster/midjourney-v5/r10940798t.png,4.1865716,Blur
synthbuster/midjourney-v5/r10940798t.png,4.3497562,Resize
synthbuster/midjourney-v5/r10940798t.png,5.142868,S-Resolut
synthbuster/midjourney-v5/r10940798t.png,4.406366,Grayscale
synthbuster/midjourney-v5/r10940798t.png,3.01353,Compres
synthbuster/midjourney-v5/r10940798t.png,5.0983047,Shaprn
synthbuster/midjourney-v5/r10940798t.png,5.2817802,Gamma
synthbuster/midjourney-v5/r10940798t.png,5.153915,Wht/Drk
synthbuster/midjourney-v5/r10940798t.png,5.5114136,Shadow
synthbuster/firefly/r10940798t.png,4.4175797,Original
synthbuster/firefly/r10940798t.png,4.2962894,Equalize
synthbuster/firefly/r10940798t.png,3.8986993,Gaussian
synthbuster/firefly/r10940798t.png,3.9163883,Median
synthbuster/firefly/r10940798t.png,3.6690385,Blur
synthbuster/firefly/r10940798t.png,3.6636174,Resize
synthbuster/firefly/r10940798t.png,4.3686457,S-Resolut
synthbuster/firefly/r10940798t.png,3.985357,Grayscale
synthbuster/firefly/r10940798t.png,2.9596636,Compres
synthbuster/firefly/r10940798t.png,4.3307276,Shaprn
synthbuster/firefly/r10940798t.png,3.7152011,Gamma
synthbuster/firefly/r10940798t.png,4.2902026,Wht/Drk
synthbuster/firefly/r10940798t.png,4.617926,Shadow
